#           M M*dndlog10m_ dndlog10m_3778      f(sig)_  lnsigma_3778  neff_3778        ngtm_  sigma_3778
  1.58489e+12  1.13487e+10    7.16052e-03  3.12361e-01     -0.753097  -1.862997  3.18501e-03    2.123567
  1.77828e+12  1.14548e+10    6.44151e-03  3.13793e-01     -0.731235  -1.857602  2.84496e-03    2.077644
  1.99526e+12  1.15303e+10    5.77885e-03  3.15111e-01     -0.709265  -1.854880  2.53945e-03    2.032497
  2.23872e+12  1.15731e+10    5.16954e-03  3.16298e-01     -0.687313  -1.854941  2.26574e-03    1.988366
  2.51189e+12  1.16808e+10    4.65020e-03  3.17352e-01     -0.665280  -1.848130  2.02025e-03    1.945034
  2.81838e+12  1.17089e+10    4.15446e-03  3.18262e-01     -0.643159  -1.848661  1.80013e-03    1.902482
  3.16228e+12  1.17726e+10    3.72281e-03  3.19015e-01     -0.621047  -1.845130  1.60320e-03    1.860876
  3.54813e+12  1.18646e+10    3.34390e-03  3.19605e-01     -0.598818  -1.838248  1.42653e-03    1.819966
  3.98107e+12  1.18649e+10    2.98034e-03  3.20019e-01     -0.576538  -1.839720  1.26843e-03    1.779866
  4.46684e+12  1.19335e+10    2.67158e-03  3.20246e-01     -0.554227  -1.833840  1.12713e-03    1.740595
  5.01187e+12  1.19934e+10    2.39301e-03  3.20275e-01     -0.531783  -1.828092  1.00051e-03    1.701963
  5.62341e+12  1.19821e+10    2.13076e-03  3.20095e-01     -0.509320  -1.828537  8.87419e-04    1.664158
  6.30957e+12  1.20430e+10    1.90868e-03  3.19694e-01     -0.486775  -1.821113  7.86433e-04    1.627061
  7.07946e+12  1.20490e+10    1.70197e-03  3.19056e-01     -0.464099  -1.818164  6.96166e-04    1.590581
  7.94328e+12  1.20431e+10    1.51614e-03  3.18174e-01     -0.441415  -1.815468  6.15714e-04    1.554905
  8.91251e+12  1.20894e+10    1.35646e-03  3.17031e-01     -0.418600  -1.806624  5.43899e-04    1.519832
  1.00000e+13  1.20396e+10    1.20396e-03  3.15613e-01     -0.395679  -1.806206  4.79888e-04    1.485392
  1.12202e+13  1.20414e+10    1.07319e-03  3.13913e-01     -0.372721  -1.799563  4.22960e-04    1.451680
  1.25893e+13  1.20500e+10    9.57164e-04  3.11908e-01     -0.349600  -1.790982  3.72201e-04    1.418500
  1.41254e+13  1.19646e+10    8.47028e-04  3.09592e-01     -0.326406  -1.790569  3.27096e-04    1.385979
  1.58489e+13  1.19470e+10    7.53808e-04  3.06952e-01     -0.303125  -1.781956  2.87075e-04    1.354083
  1.77828e+13  1.18993e+10    6.69145e-04  3.03964e-01     -0.279664  -1.774899  2.51501e-04    1.322686
  1.99526e+13  1.17950e+10    5.91149e-04  3.00631e-01     -0.256153  -1.772176  2.19994e-04    1.291951
  2.23872e+13  1.17507e+10    5.24883e-04  2.96930e-01     -0.232496  -1.761542  1.92093e-04    1.261746
  2.51189e+13  1.16262e+10    4.62847e-04  2.92845e-01     -0.208667  -1.757567  1.67400e-04    1.232035
  2.81838e+13  1.15118e+10    4.08455e-04  2.88385e-01     -0.184778  -1.750763  1.45617e-04    1.202951
  3.16228e+13  1.14245e+10    3.61273e-04  2.83516e-01     -0.160690  -1.738952  1.26374e-04    1.174321
  3.54813e+13  1.12366e+10    3.16691e-04  2.78239e-01     -0.136457  -1.736165  1.09425e-04    1.146206
